dataset,target_size,fold,algorithm,repeat,time,oa,aa,k,selected_features
indian_pines,25,3,sigfc,0,97.758403,0.8173302107728337,0.7905675824681995,0.7919797194209931,1-5-15-25-34-35-36-49-83-84-94-95-98-116-124-130-138-140-144-146-150-153-175-185-197
indian_pines,25,3,lsig,0,141.744735,0.8524590163934426,0.8461706589914971,0.8318769810228042,4-5-7-10-16-20-25-29-31-41-52-63-68-74-109-110-121-125-132-134-148-156-175-184-189
indian_pines,25,3,lsig2,0,132.563074,0.8079625292740047,0.7868613821249897,0.7815464245736183,4-5-7-16-27-28-29-31-44-51-52-77-105-110-125-132-150-159-161-164-175-183-189-194-197
indian_pines,25,4,zhang,0,124.390546,0.804839968774395,0.8452406938297751,0.7776407632910416,4-6-22-33-47-52-54-55-62-65-74-76-78-85-103-117-120-122-128-129-134-159-162-180-183
indian_pines,25,4,sig,0,123.870191,0.7989851678376269,0.8070228128185275,0.771466449165778,2-4-5-7-8-10-12-16-18-27-29-35-39-52-73-89-107-139-155-158-162-165-184-189-197
indian_pines,25,4,sigfc,0,67.17605,0.7533177205308352,0.7160990216406434,0.7179611833972391,0-1-3-25-32-34-35-44-46-47-54-83-87-90-99-115-120-132-136-140-143-144-146-147-150
indian_pines,25,4,lsig,0,102.971199,0.8259172521467604,0.8610767783889561,0.8017938350731235,4-5-8-10-13-15-16-18-23-24-27-31-47-62-73-78-87-107-113-124-127-139-174-175-185
indian_pines,25,4,lsig2,0,105.286028,0.8142076502732241,0.8156460553846556,0.7882589115729647,4-5-7-10-16-18-24-27-29-38-47-54-62-139-153-155-158-162-167-168-175-178-185-187-189
indian_pines,25,5,zhang,0,96.878726,0.827088212334114,0.8496351224463659,0.8032994345425899,4-6-22-47-54-62-65-74-76-78-85-89-94-97-99-120-122-128-129-132-155-159-162-180-183
indian_pines,25,5,sig,0,103.978371,0.8481654957064794,0.8638185031809866,0.8270737930086742,3-4-5-8-10-15-18-22-27-29-37-40-43-46-52-80-84-113-127-132-148-155-166-173-189
indian_pines,25,5,sigfc,0,70.952474,0.7790788446526151,0.7936882945508654,0.7486640173490555,6-9-22-23-33-49-54-56-57-95-102-116-138-139-144-150-156-165-173-182-185-187-189-197-199
indian_pines,25,5,lsig,0,106.326051,0.8462138953942233,0.8550035903304047,0.8249799436462841,4-5-7-8-10-13-18-23-27-29-31-40-49-51-63-84-120-127-159-165-173-175-182-186-189
indian_pines,25,5,lsig2,0,107.14614,0.8130366900858704,0.8258450417100848,0.7869236319995666,2-4-5-7-8-10-16-18-21-23-25-27-29-59-63-105-107-120-123-132-155-157-158-175-189
indian_pines,25,6,zhang,0,99.195569,0.797423887587822,0.7714183317332057,0.7694044181366938,0-3-18-36-55-60-61-65-78-94-99-115-116-120-123-124-147-150-151-153-154-170-179-183-189
indian_pines,25,6,sig,0,104.110494,0.8313817330210773,0.8423413282993111,0.8082708056380423,2-5-7-23-27-29-31-34-44-47-52-64-101-105-110-115-121-141-149-150-168-171-175-176-194
indian_pines,25,6,sigfc,0,71.786812,0.8165495706479313,0.8267899777940564,0.7911329960396205,0-1-8-22-34-36-37-41-47-64-78-99-116-130-131-136-138-144-150-153-169-170-187-189-197
indian_pines,25,6,lsig,0,106.114379,0.7798594847775175,0.7903900651582267,0.7495462700547249,4-5-7-16-18-23-25-27-28-29-31-114-121-125-139-150-152-160-161-168-174-175-189-194-197
indian_pines,25,6,lsig2,0,107.106847,0.7845433255269321,0.8039194562347851,0.7553427686175596,0-4-5-7-10-16-18-23-29-34-110-113-117-121-125-155-160-161-168-174-175-178-180-182-191
indian_pines,25,7,zhang,0,99.315246,0.8313817330210773,0.8143073344079352,0.8076031240781357,4-6-10-16-22-33-47-52-54-56-62-65-85-97-99-110-123-127-128-129-162-175-179-180-194
indian_pines,25,7,sig,0,104.543322,0.8372365339578455,0.8228834886422521,0.8148295280237522,10-13-16-18-20-23-27-29-34-38-44-51-52-58-65-78-120-148-155-158-167-185-188-189-191
indian_pines,25,7,sigfc,0,71.344747,0.7958626073380172,0.7616735820819907,0.7677903634264182,0-8-14-15-18-25-32-34-35-83-97-98-115-116-130-131-136-138-140-150-151-155-177-185-197
indian_pines,25,7,lsig,0,95.943268,0.8321623731459797,0.7928191327735525,0.8088813628362155,2-4-5-7-10-13-16-18-29-31-34-36-41-44-52-56-65-89-115-121-137-149-168-171-187
indian_pines,25,7,lsig2,0,97.564949,0.8188914910226386,0.8186083056868048,0.7936146959736595,2-4-5-7-10-27-29-41-44-51-73-78-101-113-115-125-132-141-165-174-175-176-182-189-198
indian_pines,25,8,zhang,0,90.002951,0.8169398907103825,0.8086526982934799,0.7903688274693045,0-3-30-31-37-44-46-53-59-64-86-92-99-100-119-124-133-137-141-147-154-163-166-184-190
indian_pines,25,8,sig,0,95.110382,0.8220140515222483,0.8266110547439129,0.7963517803565663,2-4-5-7-20-27-29-31-44-49-68-70-87-101-109-114-125-139-141-150-152-165-169-184-189
indian_pines,25,8,sigfc,0,65.394589,0.8407494145199064,0.8243859060109565,0.8176270984173641,3-5-6-8-12-16-22-25-33-34-35-36-37-56-74-90-94-116-124-130-138-140-150-153-160
indian_pines,25,8,lsig,0,96.385481,0.8333333333333334,0.8312175874151814,0.8091368068003346,4-5-7-10-14-15-27-32-49-105-113-126-132-141-148-149-158-159-165-170-171-175-177-184-187
indian_pines,25,8,lsig2,0,97.91076,0.832552693208431,0.8370223259850684,0.8077351789110421,7-10-15-18-27-28-29-31-51-87-105-110-111-125-130-134-139-149-155-160-169-170-175-181-191
indian_pines,25,9,zhang,0,89.739186,0.8306010928961749,0.8383685523907224,0.8064418757960781,4-5-6-16-18-47-54-58-62-65-72-74-78-85-94-97-117-122-128-129-132-151-175-180-183
indian_pines,25,9,sig,0,95.156848,0.8360655737704918,0.8089292563136784,0.8125812850558813,2-4-5-10-18-22-23-27-34-44-52-55-58-65-85-89-117-118-121-123-130-163-175-194-197
indian_pines,25,9,sigfc,0,65.78402,0.8142076502732241,0.8089035137326448,0.7874212119643289,15-18-25-32-33-34-35-36-56-74-84-102-124-128-130-136-138-139-140-146-152-160-167-171-185
indian_pines,25,9,lsig,0,95.905774,0.8064012490241999,0.7816678925228981,0.778751931292811,2-4-5-7-8-10-13-16-28-29-31-43-63-68-74-78-121-153-157-168-172-174-175-189-194
indian_pines,25,9,lsig2,0,97.54595,0.8466042154566745,0.8264675128956143,0.8246568424278943,2-4-5-7-16-18-23-27-31-43-46-63-68-78-110-111-128-135-149-157-159-165-185-186-187
indian_pines,30,0,zhang,0,89.419627,0.8208430913348946,0.8457050883253775,0.7962606958292243,2-4-6-12-16-52-55-61-62-65-69-74-85-94-95-99-103-114-117-120-122-129-132-134-140-154-179-180-183-185
indian_pines,30,0,sig,0,94.99453,0.832552693208431,0.8269521608285356,0.8092221000048775,4-5-7-10-22-23-26-29-33-40-43-49-57-66-68-73-85-87-103-107-117-120-148-158-168-170-185-189-192-197
indian_pines,30,0,sigfc,0,81.769322,0.8227946916471507,0.8123518502326702,0.7978449502949558,5-15-25-32-33-41-68-74-83-97-99-102-113-120-125-134-136-144-150-151-154-159-165-168-173-176-177-189-196-199
indian_pines,30,0,lsig,0,117.097004,0.8243559718969555,0.8191661698916446,0.7999264540126729,2-4-5-6-7-10-16-18-19-25-28-29-33-35-42-103-115-124-132-134-155-156-162-170-174-178-185-188-189-197
indian_pines,30,0,lsig2,0,124.608065,0.8216237314597971,0.828833816125607,0.7967032785766586,0-4-5-7-10-13-16-23-25-27-29-33-43-48-52-62-68-97-103-117-125-129-132-165-168-170-174-184-189-194
indian_pines,30,1,zhang,0,133.811985,0.804839968774395,0.8054263294261517,0.7778028710783117,4-6-16-22-29-32-47-52-55-56-62-77-99-102-103-115-117-120-121-123-127-129-141-144-147-151-154-155-175-180
indian_pines,30,1,sig,0,127.482786,0.8341139734582358,0.8310021671536038,0.8113417098295673,2-4-5-7-15-16-23-27-28-29-31-36-44-52-57-73-75-84-89-113-121-141-148-161-165-166-174-175-187-196
indian_pines,30,1,sigfc,0,87.459111,0.8231850117096019,0.8010476402166623,0.7986254799966894,6-14-15-18-22-23-25-32-33-34-37-45-46-56-78-81-84-90-97-98-128-130-136-138-146-150-151-157-167-199
indian_pines,30,1,lsig,0,142.650201,0.7907884465261514,0.7725736254141662,0.7620312478338624,4-5-7-8-10-16-18-20-22-27-29-101-110-117-121-134-139-142-148-156-161-164-165-168-171-175-185-186-191-199
indian_pines,30,1,lsig2,0,147.734754,0.8091334894613583,0.791214591675372,0.7831800835907687,0-2-4-5-7-8-10-15-16-23-29-31-73-109-117-127-134-140-141-148-152-155-164-169-170-174-176-185-187-189
indian_pines,30,2,zhang,0,137.045816,0.8243559718969555,0.8559231484238994,0.799422851389713,4-6-22-33-47-52-54-55-62-65-74-76-78-81-85-99-103-110-117-120-122-123-128-129-134-155-162-180-183-189
indian_pines,30,2,sig,0,142.398698,0.8290398126463701,0.8075037507260217,0.8053927164908825,2-7-8-10-16-26-27-28-31-40-43-46-49-52-62-63-65-79-80-107-122-147-149-156-159-175-178-184-188-189
indian_pines,30,2,sigfc,0,97.571804,0.8145979703356753,0.8065354361223421,0.7884842037093782,20-22-25-32-33-34-42-48-50-56-74-84-98-102-103-126-128-136-139-147-151-153-159-171-172-179-185-191-195-197
indian_pines,30,2,lsig,0,145.519511,0.8512880562060889,0.8107465200899044,0.8303476690753939,4-5-7-13-25-27-28-30-40-43-77-101-109-111-125-127-132-134-147-152-153-156-159-164-168-174-175-178-184-185
indian_pines,30,2,lsig2,0,147.478644,0.7822014051522248,0.7419480588696483,0.7512939846934727,5-7-8-10-13-16-19-22-26-27-28-31-34-111-122-132-145-158-170-172-174-175-178-180-182-185-187-188-194-199
indian_pines,30,3,zhang,0,136.687005,0.8430913348946136,0.8645129547014121,0.8211533231990982,4-5-6-16-18-22-33-47-55-61-62-63-65-67-70-72-74-77-85-94-97-99-120-122-129-132-179-180-183-196
indian_pines,30,3,sig,0,142.677717,0.8692427790788446,0.8655923402533288,0.8513552551728725,4-5-12-16-25-27-29-34-44-51-56-61-65-77-101-107-113-114-117-121-122-125-149-157-159-168-170-175-187-189
indian_pines,30,3,sigfc,0,97.758403,0.8282591725214676,0.7772384052446603,0.8043218337173019,1-5-15-25-33-34-35-36-49-83-84-94-95-98-102-116-124-130-138-140-144-146-147-150-153-159-175-177-185-197
indian_pines,30,3,lsig,0,141.744735,0.8524590163934426,0.8337483890993347,0.8319458623412902,4-5-7-10-16-20-25-29-31-41-48-52-63-68-74-89-109-110-121-125-132-134-148-149-156-168-175-184-189-197
indian_pines,30,3,lsig2,0,132.563074,0.8208430913348946,0.7925473449570972,0.7962325589374188,4-5-7-16-27-28-29-31-44-51-52-61-77-105-110-114-115-121-125-132-141-150-159-161-164-175-183-189-194-197
indian_pines,30,4,zhang,0,124.390546,0.8208430913348946,0.8528466821426673,0.7958859836702955,4-6-22-33-47-52-54-55-62-65-74-76-78-81-85-103-108-109-117-120-122-128-129-132-134-155-159-162-180-183
indian_pines,30,4,sig,0,123.870191,0.8114754098360656,0.8275813129136682,0.7851794988240343,2-4-5-7-8-10-12-16-18-27-29-35-39-50-52-63-73-89-91-103-107-139-155-158-162-165-167-184-189-197
indian_pines,30,4,sigfc,0,67.17605,0.7619047619047619,0.7137096040931897,0.7281353363525442,0-1-3-25-32-34-35-36-44-46-47-54-83-87-90-94-99-115-120-123-124-132-136-140-143-144-146-147-150-151
indian_pines,30,4,lsig,0,102.971199,0.8302107728337237,0.8586149580408291,0.8064405871234456,3-4-5-8-10-13-15-16-18-23-24-27-29-31-47-62-73-78-87-107-113-124-127-139-161-165-174-175-185-189
indian_pines,30,4,lsig2,0,105.286028,0.832552693208431,0.8502400176576415,0.8090151743810532,4-5-7-10-16-18-24-27-29-31-38-44-47-52-54-62-68-130-139-153-155-158-162-167-168-175-178-185-187-189
indian_pines,30,5,zhang,0,96.878726,0.8356752537080406,0.8506251657775157,0.8133451562846375,4-6-22-33-47-52-54-55-62-65-74-76-78-85-89-94-97-99-103-117-120-122-128-129-132-155-159-162-180-183
indian_pines,30,5,sig,0,103.978371,0.8286494925839188,0.8426507088383604,0.8048750106261353,3-4-5-8-10-15-18-22-27-29-37-40-43-46-52-76-80-84-103-113-120-127-129-132-148-155-166-173-175-189
indian_pines,30,5,sigfc,0,70.952474,0.7927400468384075,0.8017922831196123,0.7640525964807914,5-6-9-22-23-33-49-54-56-57-95-102-116-128-132-138-139-144-146-150-156-165-173-177-182-185-187-189-197-199
indian_pines,30,5,lsig,0,106.326051,0.8454332552693209,0.8549951211882509,0.8240818784491493,4-5-7-8-10-13-18-23-27-29-31-40-49-51-63-84-113-120-123-127-155-159-165-167-172-173-175-182-186-189
indian_pines,30,5,lsig2,0,107.14614,0.8239656518345043,0.8315880483901921,0.7994390008939187,2-4-5-7-8-10-14-16-18-21-23-25-27-29-51-59-63-101-105-107-120-123-127-132-155-157-158-175-189-194
indian_pines,30,6,zhang,0,99.195569,0.8188914910226386,0.7776746031898374,0.7936550339337947,0-3-18-28-36-55-60-61-65-72-78-94-99-112-115-116-120-123-124-142-147-150-151-153-154-161-170-179-183-189
indian_pines,30,6,sig,0,104.110494,0.8360655737704918,0.8561538026255049,0.8133726693046743,2-5-7-16-18-23-27-29-31-34-44-47-52-59-64-95-101-105-110-115-121-141-149-150-168-171-175-176-194-197
indian_pines,30,6,sigfc,0,71.786812,0.8387978142076503,0.84134134,0.8166815229848465,0-1-7-8-22-34-35-36-37-41-47-63-64-78-99-116-124-130-131-132-136-138-144-150-153-169-170-187-189-197
indian_pines,30,6,lsig,0,106.114379,0.8200624512099922,0.8372189602100246,0.795023601888151,4-5-7-16-18-23-25-27-28-29-31-42-72-114-121-125-139-142-150-152-160-161-163-165-168-174-175-189-194-197
indian_pines,30,6,lsig2,0,107.106847,0.8032786885245902,0.8054551377564829,0.7763159399110494,0-4-5-7-10-16-18-23-25-27-29-34-110-113-117-121-125-127-153-155-160-161-168-174-175-178-180-182-183-191
indian_pines,30,7,zhang,0,99.315246,0.8427010148321624,0.8186535070940076,0.8208652093485165,4-6-7-10-16-22-29-33-47-52-54-56-62-65-85-97-99-110-120-123-127-128-129-155-162-175-179-180-183-194
indian_pines,30,7,sig,0,104.543322,0.8430913348946136,0.8268452259724633,0.8213275682067285,1-10-13-16-18-20-23-27-29-34-38-44-51-52-58-65-78-120-132-148-155-158-165-167-171-175-185-188-189-191
indian_pines,30,7,sigfc,0,71.344747,0.795472287275566,0.7511693145082233,0.7671040408026959,0-8-14-15-18-25-32-34-35-83-97-98-115-116-124-128-130-131-132-136-138-140-143-150-151-155-177-185-189-197
indian_pines,30,7,lsig,0,95.943268,0.8138173302107728,0.761598121167346,0.7878891334823805,2-4-5-7-10-13-15-16-18-29-31-34-36-41-44-52-56-65-89-105-115-119-121-128-137-144-149-168-171-187
indian_pines,30,7,lsig2,0,97.564949,0.8255269320843092,0.8250103776025637,0.8011557204969796,2-4-5-7-8-10-13-23-27-29-41-44-51-73-78-101-113-115-125-130-132-141-165-167-174-175-176-182-189-198
indian_pines,30,8,zhang,0,90.002951,0.8227946916471507,0.8058643895910038,0.7967726785412267,0-3-30-31-34-37-44-46-51-53-58-59-64-86-92-93-99-100-119-124-133-137-141-142-147-154-163-166-184-190
indian_pines,30,8,sig,0,95.110382,0.8099141295862607,0.7998951567617695,0.7820915677396865,2-4-5-7-16-18-20-27-29-31-44-49-68-70-87-101-109-114-117-121-125-139-141-150-152-165-169-184-189-197
indian_pines,30,8,sigfc,0,65.394589,0.8360655737704918,0.8000888203223647,0.8119087406744464,3-5-6-8-9-12-16-20-22-25-33-34-35-36-37-56-74-90-94-116-124-128-130-138-140-150-151-153-160-199
indian_pines,30,8,lsig,0,96.385481,0.8407494145199064,0.8419207346606585,0.8178266053993801,4-5-7-10-14-15-27-32-49-105-113-115-122-126-132-136-141-148-149-155-158-159-165-170-171-175-177-184-187-195
indian_pines,30,8,lsig2,0,97.91076,0.8278688524590164,0.8242680859604827,0.8024275778325618,7-10-14-15-18-23-27-28-29-31-44-49-51-87-105-107-110-111-125-130-134-139-149-155-160-169-170-175-181-191
indian_pines,30,9,zhang,0,89.739186,0.8489461358313818,0.8754143102466496,0.8269254636863336,4-5-6-16-18-33-47-54-58-62-65-72-74-78-85-94-97-99-109-117-122-123-128-129-132-151-162-175-180-183
indian_pines,30,9,sig,0,95.156848,0.8442622950819673,0.8180424718619395,0.8218890902672679,2-4-5-10-18-22-23-27-34-41-44-52-55-58-65-77-78-85-89-117-118-121-123-130-138-155-163-175-194-197
indian_pines,30,9,sigfc,0,65.78402,0.8298204527712725,0.838592559034173,0.8051083868164922,6-15-18-25-32-33-34-35-36-56-74-84-94-102-124-128-130-136-138-139-140-146-152-155-160-167-169-171-185-193
indian_pines,30,9,lsig,0,95.905774,0.8266978922716628,0.7925049393244776,0.8019528793514451,2-4-5-7-8-10-13-16-28-29-31-43-54-58-63-68-74-78-119-121-123-153-157-168-172-174-175-178-189-194
indian_pines,30,9,lsig2,0,97.54595,0.8415300546448088,0.8237921648235371,0.8187632322344593,2-4-5-7-16-18-23-27-31-43-46-55-63-68-74-78-110-111-128-135-139-149-157-159-164-165-171-185-186-187
indian_pines,5,0,zhang,0,89.419627,0.7419984387197502,0.7219355651573264,0.703642013246739,6-62-65-120-180
indian_pines,5,0,sig,0,94.99453,0.6389539422326308,0.532292093159151,0.5825438008850983,4-5-7-40-170
indian_pines,5,0,sigfc,0,81.769322,0.6412958626073381,0.5773701412196297,0.5865069158220669,25-102-113-125-199
indian_pines,5,0,lsig,0,117.097004,0.5835284933645589,0.49347895500769096,0.5114219135883007,4-5-7-29-33
indian_pines,5,0,lsig2,0,124.608065,0.5644028103044496,0.3943460762349502,0.4900464973594423,4-7-27-29-194
indian_pines,5,1,zhang,0,133.811985,0.7205308352849337,0.6880478340791504,0.6774254698180305,4-6-16-52-99
indian_pines,5,1,sig,0,127.482786,0.6537861046057767,0.5425022210807711,0.5995019535896879,7-15-16-28-148
indian_pines,5,1,sigfc,0,87.459111,0.667447306791569,0.5624525223279289,0.6164467134230578,25-32-128-136-151
indian_pines,5,1,lsig,0,142.650201,0.5628415300546448,0.4413480201683474,0.4920543207883439,4-5-7-20-168
indian_pines,5,1,lsig2,0,147.734754,0.5835284933645589,0.5033574085584662,0.5162931973969955,4-5-7-16-148
indian_pines,5,2,zhang,0,137.045816,0.6397345823575332,0.5340251262337246,0.5829539802969218,4-6-62-128-129
indian_pines,5,2,sig,0,142.398698,0.5402029664324747,0.400486417897189,0.45884151507506465,2-107-156-159-178
indian_pines,5,2,sigfc,0,97.571804,0.7053083528493365,0.6451777543665791,0.6610385418371569,25-33-34-74-171
indian_pines,5,2,lsig,0,145.519511,0.5991412958626073,0.4825731597445012,0.5333957322808507,4-5-7-25-178
indian_pines,5,2,lsig2,0,147.478644,0.5823575331772053,0.4926651264358929,0.5036692417383218,5-7-13-19-27
indian_pines,5,3,zhang,0,136.687005,0.6510538641686182,0.555282313046618,0.5965521341310361,4-6-62-65-120
indian_pines,5,3,sig,0,142.677717,0.6787665886026542,0.6150154326033561,0.6296864676441114,5-12-34-114-189
indian_pines,5,3,sigfc,0,97.758403,0.7142857142857143,0.6665331123242237,0.6706467804982735,1-15-25-34-83
indian_pines,5,3,lsig,0,141.744735,0.5292740046838408,0.396874110840996,0.44265638385012873,4-5-7-10-25
indian_pines,5,3,lsig2,0,132.563074,0.6978922716627635,0.6430704292594058,0.6515675426261283,4-16-29-44-159
indian_pines,5,4,zhang,0,124.390546,0.7455113192818111,0.7078681937163716,0.7074094035767216,4-6-65-128-162
indian_pines,5,4,sig,0,123.870191,0.6920374707259953,0.6229045517924074,0.6435950560758885,8-16-29-35-189
indian_pines,5,4,sigfc,0,67.17605,0.5960187353629977,0.5199911595406541,0.535626047685862,0-34-87-144-146
indian_pines,5,4,lsig,0,102.971199,0.6007025761124122,0.4717290740373722,0.5281480846700148,5-10-16-18-27
indian_pines,5,4,lsig2,0,105.286028,0.6026541764246682,0.4632994846223898,0.5384377698262512,4-5-7-29-175
indian_pines,5,5,zhang,0,96.878726,0.7673692427790788,0.7519448090244892,0.7331444022526327,6-54-65-120-162
indian_pines,5,5,sig,0,103.978371,0.6428571428571429,0.601692426922463,0.5875129329457555,10-18-27-155-189
indian_pines,5,5,sigfc,0,70.952474,0.656128024980484,0.6021487191181281,0.6037520215103448,33-95-144-150-189
indian_pines,5,5,lsig,0,106.326051,0.6807181889149102,0.5892922464704284,0.629559370448407,4-7-13-51-63
indian_pines,5,5,lsig2,0,107.14614,0.5003903200624512,0.3614445371261799,0.4085493917059917,2-4-5-7-18
indian_pines,5,6,zhang,0,99.195569,0.6943793911007026,0.6227429610035033,0.6471350609715878,0-55-99-124-154
indian_pines,5,6,sig,0,104.110494,0.6483216237314599,0.574537579523741,0.595426016372161,2-7-34-110-149
indian_pines,5,6,sigfc,0,71.786812,0.6147540983606558,0.5331026945325755,0.5552901550886836,8-34-131-138-144
indian_pines,5,6,lsig,0,106.114379,0.5616705698672911,0.4426067328709733,0.4874600670138437,4-5-7-16-31
indian_pines,5,6,lsig2,0,107.106847,0.5031225604996097,0.3725206147018944,0.4149226367199764,0-4-5-7-29
indian_pines,5,7,zhang,0,99.315246,0.749024199843872,0.7021188007811264,0.7118255929834714,4-52-65-127-175
indian_pines,5,7,sig,0,104.543322,0.6588602654176424,0.553038702477985,0.6070909996650289,13-20-148-158-189
indian_pines,5,7,sigfc,0,71.344747,0.6596409055425448,0.5778523612922497,0.6067047697915665,18-25-34-150-197
indian_pines,5,7,lsig,0,95.943268,0.6334894613583139,0.5621322965873026,0.5738769029441366,4-5-13-44-187
indian_pines,5,7,lsig2,0,97.564949,0.6342701014832163,0.5195068438639919,0.5769587689726695,2-4-7-41-115
indian_pines,5,8,zhang,0,90.002951,0.7068696330991413,0.5995221343719352,0.6586715477664373,64-92-133-137-163
indian_pines,5,8,sig,0,95.110382,0.7330210772833724,0.7057624283403605,0.6910308738511122,27-44-101-152-189
indian_pines,5,8,sigfc,0,65.394589,0.6557377049180327,0.6385245040027343,0.6008117726824501,3-6-33-34-74
indian_pines,5,8,lsig,0,96.385481,0.5636221701795472,0.4378633962688021,0.48713677165654623,4-5-7-15-32
indian_pines,5,8,lsig2,0,97.91076,0.6147540983606558,0.4904383075345228,0.5535248788597669,7-29-169-170-191
indian_pines,5,9,zhang,0,89.739186,0.6647150663544106,0.607532887385876,0.6111016276152801,62-65-74-94-180
indian_pines,5,9,sig,0,95.156848,0.7029664324746292,0.6786273316843066,0.6569257575346993,2-18-34-52-65
indian_pines,5,9,sigfc,0,65.78402,0.7103825136612022,0.6073219846397191,0.6650691266973348,18-25-74-140-146
indian_pines,5,9,lsig,0,95.905774,0.4769711163153786,0.2899266366706563,0.369834248058885,2-4-5-7-10
indian_pines,5,9,lsig2,0,97.54595,0.6069476971116315,0.458112591169535,0.5402776936317922,4-5-16-18-186
indian_pines,10,0,zhang,0,89.419627,0.8060109289617486,0.8369594670549227,0.7784948006083716,6-16-52-55-62-65-114-120-179-180
indian_pines,10,0,sig,0,94.99453,0.7704918032786885,0.7634365637951745,0.7374943280390385,4-5-7-10-26-40-49-73-148-170
indian_pines,10,0,sigfc,0,81.769322,0.6998438719750195,0.6910079964876705,0.656744398034595,25-33-83-102-113-125-144-154-189-199
indian_pines,10,0,lsig,0,117.097004,0.6721311475409836,0.6057452135958918,0.6243951188539311,4-5-7-16-19-25-29-33-103-189
indian_pines,10,0,lsig2,0,124.608065,0.7466822794691648,0.751434761543276,0.7101407285417607,4-7-10-13-23-27-29-125-174-194
indian_pines,10,1,zhang,0,133.811985,0.78064012490242,0.7521348417882621,0.7494539592651523,4-6-16-52-56-99-102-117-121-180
indian_pines,10,1,sig,0,127.482786,0.7841530054644809,0.7556453683022405,0.7534720536548112,4-7-15-16-23-28-31-73-121-148
indian_pines,10,1,sigfc,0,87.459111,0.7911787665886026,0.7717203587515153,0.761677443607323,6-15-25-32-84-128-136-150-151-167
indian_pines,10,1,lsig,0,142.650201,0.6881342701014832,0.605314637564565,0.6436012286911179,4-5-7-20-22-29-148-156-168-185
indian_pines,10,1,lsig2,0,147.734754,0.6783762685402029,0.5881808759875702,0.6308152696553819,4-5-7-8-10-15-16-29-148-170
