dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,5,bsdr500,1.12,0.7706479313036689,0.74186813311917,0.7371761864209333,30-73-98-140-164||31-69-98-138-164||31-71-98-138-163||30-72-98-138-163||30-63-98-140-163||32-68-98-139-163||30-71-98-138-163||30-73-98-138-163||30-69-98-139-163||30-66-98-140-163
indian_pines,5,bsdr3000,6.58,0.7752146760343481,0.7524370579078539,0.7423918870773413,30-73-98-140-163||30-69-98-137-164||30-71-98-138-162||30-71-98-137-163||30-63-98-140-163||32-69-98-139-163||30-70-98-138-163||30-73-98-138-163||30-69-98-139-163||30-66-98-140-163
indian_pines,10,linspacer,0.0,0.8172911787665885,0.7936380758382306,0.7913009317376083,10-30-50-70-90-109-129-149-169-189||10-30-50-70-90-109-129-149-169-189||10-30-50-70-90-109-129-149-169-189||10-30-50-70-90-109-129-149-169-189||10-30-50-70-90-109-129-149-169-189||10-30-50-70-90-109-129-149-169-189||10-30-50-70-90-109-129-149-169-189||10-30-50-70-90-109-129-149-169-189||10-30-50-70-90-109-129-149-169-189||10-30-50-70-90-109-129-149-169-189
indian_pines,10,bsdr,4.34,0.8220921155347385,0.814871666853924,0.7967679851419318,19-37-53-74-92-108-128-148-160-181||19-37-53-74-92-107-128-146-159-181||19-37-52-74-92-108-127-142-160-182||19-37-53-74-92-107-127-149-160-181||19-37-54-74-92-108-128-142-160-181||19-37-52-74-92-108-128-142-160-181||19-37-52-74-92-108-125-149-160-182||19-37-53-74-92-108-126-142-159-181||19-36-52-74-92-108-128-142-160-182||19-36-52-74-91-108-127-149-160-181
indian_pines,10,bsdr500,1.09,0.8185402029664324,0.8170223758045037,0.7926464914294805,19-37-54-74-92-108-128-149-160-182||19-37-53-74-91-107-128-145-160-182||19-37-52-74-92-108-127-142-160-182||19-37-53-74-91-107-127-149-160-181||19-37-55-74-92-108-128-142-160-182||19-37-52-74-92-108-128-142-160-182||19-37-52-74-91-108-125-149-160-182||19-37-54-74-91-108-126-142-159-182||19-36-52-74-91-108-128-142-160-182||19-36-52-74-91-108-127-149-160-182
indian_pines,10,bsdr3000,6.4,0.822911787665886,0.8165017508488613,0.7977111058565858,19-37-53-74-92-108-128-148-160-181||19-37-53-74-92-107-128-145-159-181||19-37-52-74-92-108-127-142-160-182||20-37-53-74-92-107-127-149-160-181||19-37-54-74-92-108-128-142-160-181||19-37-52-74-92-108-128-142-160-181||19-37-52-74-92-108-125-149-160-182||19-37-53-74-92-108-126-142-159-181||19-36-52-74-92-108-128-142-160-182||19-36-52-74-92-108-127-149-160-181
indian_pines,15,linspacer,0.0,0.826424668227947,0.8195696859176886,0.8020115693034926,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192||7-20-33-46-60-73-86-100-113-126-139-153-166-179-192||7-20-33-46-60-73-86-100-113-126-139-153-166-179-192||7-20-33-46-60-73-86-100-113-126-139-153-166-179-192||7-20-33-46-60-73-86-100-113-126-139-153-166-179-192||7-20-33-46-60-73-86-100-113-126-139-153-166-179-192||7-20-33-46-60-73-86-100-113-126-139-153-166-179-192||7-20-33-46-60-73-86-100-113-126-139-153-166-179-192||7-20-33-46-60-73-86-100-113-126-139-153-166-179-192||7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,bsdr,4.5,0.8359484777517565,0.833986248011923,0.8129385155523547,11-27-36-51-61-74-85-98-110-127-140-148-160-173-184||11-27-37-51-61-74-85-101-111-126-140-148-160-173-184||11-27-36-51-60-74-85-101-110-127-140-148-160-172-184||11-27-37-51-60-74-86-101-110-127-140-148-160-172-184||11-27-36-51-61-74-85-101-111-128-140-148-160-174-184||12-27-37-51-60-74-85-101-111-126-140-149-160-173-184||11-27-36-51-60-74-86-100-110-127-140-149-160-173-184||11-27-36-51-60-74-85-101-109-126-140-149-160-174-184||11-27-36-51-61-74-86-101-111-126-139-148-160-173-183||11-27-36-51-60-74-85-102-110-127-140-148-160-173-185
indian_pines,15,bsdr500,1.08,0.83544106167057,0.8405192340940966,0.8123405981678387,10-27-36-50-61-74-85-98-110-127-140-149-160-173-184||11-27-36-50-61-74-85-101-111-126-140-149-160-174-183||10-27-36-50-61-74-85-101-110-127-140-148-160-172-185||11-27-36-50-61-74-86-101-110-127-140-149-160-172-184||10-27-36-50-61-74-85-101-111-128-140-148-160-174-184||11-27-36-50-61-74-85-101-112-126-140-149-160-173-184||11-27-36-50-61-74-86-100-110-127-140-149-160-173-184||11-27-36-50-61-74-85-101-109-127-140-149-161-174-185||11-27-36-50-61-74-86-101-111-126-139-148-160-173-183||11-27-36-50-61-74-85-102-110-127-140-149-160-174-185
indian_pines,15,bsdr3000,6.49,0.8351288056206089,0.8323039290017649,0.8120076470711097,11-27-36-51-60-74-85-98-110-127-140-148-160-173-184||11-27-37-51-61-74-85-101-111-126-140-148-160-173-184||11-27-36-51-60-74-85-101-110-127-140-148-160-172-184||11-27-37-51-60-74-86-101-110-127-140-148-160-172-184||11-27-36-51-61-74-85-101-111-128-140-148-160-174-184||12-27-37-51-60-74-85-101-111-126-140-149-160-173-184||11-27-36-51-60-74-86-100-110-126-140-149-160-173-184||11-27-36-51-60-74-85-101-109-126-140-149-160-174-184||12-27-36-51-60-74-86-101-111-126-139-148-160-173-183||11-27-36-51-60-74-85-102-110-127-140-148-160-173-185
indian_pines,20,linspacer,0.0,0.806128024980484,0.800686558873745,0.7790299688324559,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194||5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194||5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194||5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194||5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194||5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194||5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194||5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194||5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194||5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,bsdr,4.48,0.8355191256830603,0.8431382976341043,0.8125116128983221,8-19-27-36-47-59-63-77-85-92-106-110-127-132-141-149-160-168-178-186||8-20-28-36-46-57-60-78-85-92-106-110-127-135-141-148-160-172-179-187||8-19-28-36-47-55-63-77-85-92-106-110-128-134-140-149-160-168-179-186||9-19-28-36-47-56-63-77-86-92-105-110-127-134-140-148-160-170-181-187||8-19-27-36-47-57-63-78-85-94-106-111-127-131-140-149-160-170-179-187||8-19-27-36-47-58-63-78-85-92-106-111-127-135-141-149-160-168-178-187||8-20-28-36-47-59-61-77-85-92-106-110-127-136-140-148-160-173-178-186||8-19-28-36-47-56-66-77-85-92-106-110-128-131-140-149-159-167-179-186||8-20-28-36-48-55-63-77-85-92-106-111-128-134-142-148-161-168-178-186||8-19-27-36-46-56-63-77-85-94-107-111-127-136-140-148-160-170-178-184
indian_pines,20,bsdr500,1.13,0.8346604215456674,0.8369849562147685,0.8115294349169389,9-19-27-36-47-59-63-77-85-92-106-110-127-132-141-149-160-168-178-187||9-19-28-35-46-57-61-78-85-92-106-110-128-136-141-149-160-171-179-187||9-19-28-36-47-55-63-77-85-92-106-110-128-134-140-149-160-168-179-186||9-19-28-36-46-55-63-77-86-92-105-110-128-134-140-148-160-169-181-187||8-19-27-36-47-57-63-78-85-94-106-111-129-131-140-149-160-169-179-187||8-19-27-35-48-57-63-78-85-92-106-112-128-135-141-149-160-168-178-187||8-19-28-35-47-59-61-77-85-92-106-110-128-136-140-149-160-173-178-186||8-19-27-36-47-56-65-77-85-92-106-110-129-131-140-149-159-167-179-187||8-19-28-36-48-55-63-77-85-91-106-112-129-135-142-148-160-168-178-186||8-19-27-36-46-56-63-77-85-94-106-112-128-136-140-148-160-169-178-184
indian_pines,20,bsdr3000,6.65,0.8368071818891492,0.8404611866449075,0.8139879003615856,8-19-27-36-47-59-63-77-85-92-107-110-127-133-141-149-161-168-178-186||8-20-28-36-46-57-60-78-85-92-106-110-127-135-141-148-160-172-179-187||8-19-28-36-47-56-63-77-85-92-106-110-128-134-140-149-160-167-179-186||8-19-28-36-47-56-63-77-86-92-105-110-127-134-140-148-160-169-181-187||8-18-27-36-47-58-63-78-85-95-106-111-127-131-140-149-160-170-179-187||8-19-27-36-48-58-63-78-85-92-106-111-127-135-141-149-160-168-178-187||8-20-28-36-47-59-61-77-85-92-106-110-127-135-140-148-161-173-178-187||8-19-28-36-47-56-66-77-85-92-106-110-128-131-140-149-159-167-179-186||8-20-28-36-48-55-63-77-85-92-106-111-128-134-142-148-161-168-178-186||8-19-27-36-46-56-63-77-85-94-107-111-127-136-140-148-160-170-178-184
