dataset,target_size,fold,algorithm,repeat,time,oa,aa,k,selected_features
indian_pines,15,2,bsnet,0,33.41788,0.7486338797814208,0.726247906528688,0.7133908093797211,0-4-30-40-46-48-51-60-67-68-103-112-117-148-149
indian_pines,15,2,zhang,0,88.16768,0.788056206088993,0.7954335949414169,0.7585986999201961,4-6-22-54-55-62-65-85-103-120-128-129-155-162-180
indian_pines,15,2,bsdr,0,4.412897,0.8360655737704918,0.8454963968116849,0.8131232611210103,11-27-36-51-60-74-85-101-110-127-140-148-160-172-184
indian_pines,15,3,linspacer,0,0.0,0.8368462138953943,0.8308540580305289,0.8140253914325839,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,3,bsnet,0,33.170016,0.7833723653395784,0.7183592561781875,0.7529424642682152,0-4-5-9-35-48-51-60-68-102-112-117-148-149-165
indian_pines,15,3,zhang,0,89.993468,0.8165495706479313,0.7855595448036414,0.7903981849618436,4-6-22-47-55-62-63-65-74-94-97-120-129-180-196
indian_pines,15,3,bsdr,0,4.242782,0.8298204527712725,0.8322996544963182,0.8061727945195496,11-27-37-51-60-74-86-101-110-127-140-148-160-172-184
indian_pines,15,4,linspacer,0,0.0,0.817720530835285,0.7919424111683666,0.7920525386034153,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,4,bsnet,0,36.64581,0.7712724434035909,0.752343572861493,0.7396130579542413,0-4-5-30-35-40-46-48-51-68-103-112-117-148-149
indian_pines,15,4,zhang,0,95.441125,0.7681498829039812,0.7432512824230448,0.7354698383280778,4-6-47-52-54-65-78-85-103-120-122-128-129-162-183
indian_pines,15,4,bsdr,0,4.475773,0.853239656518345,0.8636018175888681,0.8328654039339382,11-27-36-51-61-74-85-101-111-128-140-148-160-174-184
indian_pines,15,5,linspacer,0,0.0,0.8321623731459797,0.837126634944845,0.8087680025329569,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,5,bsnet,0,37.803825,0.8091334894613583,0.7633813791837856,0.7827817476871478,4-5-9-30-35-46-48-51-60-68-103-112-117-148-149
indian_pines,15,5,zhang,0,95.766019,0.8064012490241999,0.8221516099324679,0.7794160379693705,4-6-47-54-65-74-78-85-94-99-120-128-129-162-183
indian_pines,15,5,bsdr,0,4.204195,0.847384855581577,0.8344970597040109,0.8261628742365335,12-27-37-51-60-74-85-101-111-126-140-149-160-173-184
indian_pines,15,6,linspacer,0,0.000996,0.8181108508977362,0.8300476457512544,0.7929020020416784,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,6,bsnet,0,36.333124,0.7786885245901639,0.8078136581297879,0.7480494766228576,4-5-46-48-51-60-67-68-72-103-112-117-148-149-165
indian_pines,15,6,zhang,0,94.397681,0.7708821233411397,0.7775351127650159,0.7391162251481582,0-3-18-55-60-61-99-115-123-124-147-154-170-183-189
indian_pines,15,6,bsdr,0,4.303478,0.8227946916471507,0.8405807139315526,0.7982009728494266,11-27-36-51-60-74-86-100-110-127-140-149-160-173-184
indian_pines,15,7,linspacer,0,0.0,0.8360655737704918,0.8194679421419353,0.8134056145828149,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,7,bsnet,0,33.428507,0.7318501170960188,0.6890858558571046,0.6940709953772425,0-4-5-30-35-46-48-60-67-68-71-81-101-103-117
indian_pines,15,7,zhang,0,101.272973,0.8110850897736144,0.7930054592754605,0.784778972902459,4-6-16-22-52-54-65-99-110-123-127-162-175-180-194
indian_pines,15,7,bsdr,0,4.542397,0.832552693208431,0.7982584652336462,0.8090382030272825,11-27-36-51-60-74-85-101-109-126-140-149-160-174-184
indian_pines,15,8,linspacer,0,0.0,0.8161592505854801,0.7873431321290136,0.7886841208471955,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,8,bsnet,0,33.358244,0.7302888368462139,0.6761647509639375,0.6898656641978085,0-5-9-46-48-51-60-67-74-103-112-117-148-149-182
indian_pines,15,8,zhang,0,90.627531,0.782591725214676,0.7605998939605012,0.7505877738837539,0-3-30-31-44-46-64-92-133-137-147-163-166-184-190
indian_pines,15,8,bsdr,0,4.633244,0.8380171740827479,0.8630838704246013,0.81480488001151,11-27-36-51-61-74-86-101-111-126-139-148-160-173-183
indian_pines,15,9,linspacer,0,0.0,0.8415300546448088,0.8450833054059879,0.8186505859581354,7-20-33-46-60-73-86-100-113-126-139-153-166-179-192
indian_pines,15,9,bsnet,0,36.047459,0.7462919594067136,0.7120039548972154,0.7090194533941003,0-4-5-9-35-46-48-60-67-68-103-112-117-148-149
indian_pines,15,9,zhang,0,96.334405,0.812256049960968,0.7963262957734094,0.7848627278318554,5-6-16-47-54-62-65-74-78-85-94-122-132-180-183
indian_pines,15,9,bsdr,0,4.966404,0.8165495706479313,0.799590623639028,0.7903138709531929,11-27-36-51-60-74-85-102-110-127-140-148-160-173-185
indian_pines,20,0,linspacer,0,0.000999,0.7935206869633099,0.7811328592279769,0.7647803479444066,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,0,bsnet,0,37.129406,0.817720530835285,0.7833018755673904,0.7920905529543913,0-4-5-30-35-46-48-51-60-68-72-101-103-112-117-125-148-149-152-165
indian_pines,20,0,zhang,0,117.387196,0.8185011709601874,0.816847979844368,0.792916363992864,2-4-6-12-16-52-55-62-65-94-114-117-120-122-129-132-154-179-180-185
indian_pines,20,0,bsdr,0,4.584432,0.8341139734582358,0.8545518319191667,0.8111069167638729,8-19-27-36-47-59-63-77-85-92-106-110-127-132-141-149-160-168-178-186
indian_pines,20,1,linspacer,0,0.0,0.8032786885245902,0.8026055956985341,0.7757298798778718,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,1,bsnet,0,33.647069,0.7896174863387978,0.7800953887067392,0.7601111927194548,0-4-5-9-30-35-46-48-51-60-67-68-74-101-103-112-117-148-149-165
indian_pines,20,1,zhang,0,92.922192,0.8001561280249805,0.7842645373806493,0.7723384432963496,4-6-16-22-29-52-56-62-99-102-103-117-120-121-127-147-151-154-175-180
indian_pines,20,1,bsdr,0,4.543906,0.8200624512099922,0.8217490963756151,0.7954048096452746,8-20-28-36-46-57-60-78-85-92-106-110-127-135-141-148-160-172-179-187
indian_pines,20,2,linspacer,0,0.0,0.8110850897736144,0.7905250929377285,0.7846186393648236,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,2,bsnet,0,33.41788,0.8017174082747853,0.7744366875228583,0.7738552592757855,0-4-30-40-46-48-51-60-66-67-68-103-112-117-138-148-149-165-176-181
indian_pines,20,2,zhang,0,88.16768,0.7989851678376269,0.8223982746283778,0.7707846546994679,4-6-22-47-54-55-62-65-74-78-85-103-110-117-120-128-129-155-162-180
indian_pines,20,2,bsdr,0,4.235192,0.8173302107728337,0.8044326673883649,0.7915145284961408,8-19-28-36-47-55-63-77-85-92-106-110-128-134-140-149-160-168-179-186
indian_pines,20,3,linspacer,0,0.0,0.8165495706479313,0.7923515205625213,0.7910005293806247,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,3,bsnet,0,33.170016,0.8091334894613583,0.8115767074928837,0.782779638588518,0-4-5-9-35-46-48-51-60-68-102-112-117-125-148-149-152-165-175-182
indian_pines,20,3,zhang,0,89.993468,0.8263075722092116,0.8156770834551572,0.8020531028765143,4-6-16-22-47-55-61-62-63-65-74-77-94-97-120-122-129-179-180-196
indian_pines,20,3,bsdr,0,4.795686,0.843871975019516,0.8559900569841677,0.8224326723882806,9-19-28-36-47-56-63-77-86-92-105-110-127-134-140-148-160-170-181-187
indian_pines,20,4,linspacer,0,0.0,0.8099141295862607,0.7995037190803866,0.7834366889901926,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,4,bsnet,0,36.64581,0.7599531615925058,0.7349186221547612,0.7268445056068102,0-4-5-30-35-40-46-48-51-60-67-68-71-81-103-112-117-148-149-199
indian_pines,20,4,zhang,0,95.441125,0.7841530054644809,0.7863290885556584,0.7537577173073119,4-6-47-52-54-62-65-78-85-103-117-120-122-128-129-134-159-162-180-183
indian_pines,20,4,bsdr,0,5.078675,0.8555815768930523,0.8772969767417986,0.8352794639918621,8-19-27-36-47-57-63-78-85-94-106-111-127-131-140-149-160-170-179-187
indian_pines,20,5,linspacer,0,0.0,0.810304449648712,0.839762614721335,0.7841264271284611,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,5,bsnet,0,37.803825,0.8263075722092116,0.8390124914247579,0.8024192716813434,4-5-6-9-22-30-35-46-48-51-60-67-68-103-112-117-148-149-152-181
indian_pines,20,5,zhang,0,95.766019,0.804839968774395,0.8234584493177939,0.7779010312431353,4-6-47-54-62-65-74-76-78-85-94-99-120-122-128-129-159-162-180-183
indian_pines,20,5,bsdr,0,4.81338,0.8540202966432474,0.8692098663934549,0.8338950554470173,8-19-27-36-47-58-63-78-85-92-106-111-127-135-141-149-160-168-178-187
indian_pines,20,6,linspacer,0,0.0,0.7962529274004684,0.7937261182885814,0.7685298375909424,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,6,bsnet,0,36.333124,0.7919594067135051,0.814119075268594,0.7629572769838141,4-5-35-45-46-48-51-60-67-68-71-72-103-109-112-117-148-149-165-168
indian_pines,20,6,zhang,0,94.397681,0.775175644028103,0.7963307979132332,0.7438225934240521,0-3-18-55-60-61-78-99-115-116-120-123-124-147-151-154-170-179-183-189
indian_pines,20,6,bsdr,0,4.567565,0.8290398126463701,0.8437150699001064,0.8054928666365759,8-20-28-36-47-59-61-77-85-92-106-110-127-136-140-148-160-173-178-186
indian_pines,20,7,linspacer,0,0.0,0.7993754879000781,0.7654578889773371,0.7716862977762236,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,7,bsnet,0,33.428507,0.7903981264637002,0.7600904860533171,0.7611998173321644,0-4-5-30-35-46-48-51-60-67-68-71-81-101-103-112-117-149-165-177
indian_pines,20,7,zhang,0,101.272973,0.8309914129586261,0.8224011821176189,0.8072977165908691,4-6-10-16-22-33-47-52-54-65-85-99-110-123-127-129-162-175-180-194
indian_pines,20,7,bsdr,0,4.352183,0.8263075722092116,0.813601520213743,0.8022784396976903,8-19-28-36-47-56-66-77-85-92-106-110-128-131-140-149-159-167-179-186
indian_pines,20,8,linspacer,0,0.0,0.8126463700234192,0.8233182000233527,0.7854850014286348,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,8,bsnet,0,33.358244,0.7833723653395784,0.7575646539894275,0.7509814264518597,0-4-5-9-22-46-48-51-60-67-74-98-103-112-117-148-149-165-181-182
indian_pines,20,8,zhang,0,90.627531,0.7903981264637002,0.7757964245234534,0.7592691745615803,0-3-30-31-44-46-53-64-92-119-124-133-137-141-147-154-163-166-184-190
indian_pines,20,8,bsdr,0,4.393581,0.8329430132708822,0.860294836021126,0.8086486905299132,8-20-28-36-48-55-63-77-85-92-106-111-128-134-142-148-161-168-178-186
indian_pines,20,9,linspacer,0,0.0,0.8083528493364559,0.8184819792196956,0.7809060388423782,5-15-25-35-45-55-65-75-85-95-104-114-124-134-144-154-164-174-184-194
indian_pines,20,9,bsnet,0,36.047459,0.8052302888368462,0.8148137378236793,0.7767289847426111,0-4-5-9-35-40-46-48-60-67-68-103-112-117-125-148-149-152-165-181
indian_pines,20,9,zhang,0,96.334405,0.812256049960968,0.80313232978231,0.785503624946651,4-5-6-16-47-54-58-62-65-74-78-85-94-117-122-129-132-175-180-183
indian_pines,20,9,bsdr,0,4.636019,0.84192037470726,0.8305410544035001,0.8190626853865929,8-19-27-36-46-56-63-77-85-94-107-111-127-136-140-148-160-170-178-184
